id,throw,stadiu,feet,speed k/h
0,78.33,"South Asian Gaes 2016, Guwahati",256.98,95
1,73.4,"Asian Junior Chapionships 2016, Ho Chi-inh",240.81,88
2,67.17,"World U20 Athletics Chapionships 2016, Bydgoszcz",220.37,81
3,76.33,"Islaic Solidarity Gaes 2017, Baku",250.42,91
4,78,"Asian Athletics Chapionships 2017, Bhubaneshwar",255.90 ,93
5,76.02,"Coonwealth Gaes 2018, Gold Coast",249.40 ,91
6,80.75,"Asian Gaes 2018, Jakarta",264.92,96
7,78.55,Asian Chapionships 2019 Doha,257.70 ,96
8,81.52,World Chapionships 2019 Doha,267.45,97
9,86.29,South Asian Gaes 2019 Nepal,283.10 ,105
10,86.38,Ia Reza Cup 2021 iran,283.39,105
11,84.62,Olypic Gaes 2021 japan,277.62,103
12,86.16,World Chapionships 2022 USA,282.67,105
13,90.18,Coonwealth Gaes 2022 England,295.87,106
14,88.55,Islaic Solidarity Gaes 2022 Turkey,290.51,105
15,87.82,"World Athletics Chapionships 2023, Budapest",288.12,104
16,92.97,Paris Olypics 2024,305.0 ,110
